ts,home_id,day,p_cons,p_prod,p_tot
2023-01-23 15:45:00+01:00,CDB005,2023-01-23,230.4428562436785,0.0,230.4428562436785
2023-01-23 16:00:00+01:00,CDB005,2023-01-23,264.9008859279936,0.0,264.9008859279936
2023-01-23 16:15:00+01:00,CDB005,2023-01-23,202.70446423121862,0.0,202.70446423121862
2023-01-23 16:30:00+01:00,CDB005,2023-01-23,250.40708072628595,0.0,250.40708072628595
2023-01-23 16:45:00+01:00,CDB005,2023-01-23,243.76785714285714,0.0,243.76785714285714
2023-01-23 17:00:00+01:00,CDB005,2023-01-23,295.46725706927543,0.0,295.46725706927543
2023-01-23 17:15:00+01:00,CDB005,2023-01-23,290.9446430206299,0.0,290.9446430206299
2023-01-23 17:30:00+01:00,CDB005,2023-01-23,274.4053096264864,0.0,274.4053096264864
2023-01-23 17:45:00+01:00,CDB005,2023-01-23,629.0883957999093,0.0,629.0883957999093
2023-01-23 18:00:00+01:00,CDB005,2023-01-23,1997.368146238074,0.0,1997.368146238074
2023-01-23 18:15:00+01:00,CDB005,2023-01-23,1615.9508955819267,0.0,1615.9508955819267
2023-01-23 18:30:00+01:00,CDB005,2023-01-23,341.5203549545423,0.0,341.5203549545423
2023-01-23 18:45:00+01:00,CDB005,2023-01-23,648.1910689217704,0.0,648.1910689217704
2023-01-23 19:00:00+01:00,CDB005,2023-01-23,389.43805228714393,0.0,389.43805228714393
2023-01-23 19:15:00+01:00,CDB005,2023-01-23,369.9562505994524,0.0,369.9562505994524
2023-01-23 19:30:00+01:00,CDB005,2023-01-23,317.436283617948,0.0,317.436283617948
2023-01-23 19:45:00+01:00,CDB005,2023-01-23,382.27142906188965,0.0,382.27142906188965
2023-01-23 20:00:00+01:00,CDB005,2023-01-23,721.4079616850456,0.0,721.4079616850456
2023-01-23 20:15:00+01:00,CDB005,2023-01-23,359.59910583496094,0.0,359.59910583496094
2023-01-23 20:30:00+01:00,CDB005,2023-01-23,370.76548726579784,0.0,370.76548726579784
2023-01-23 20:45:00+01:00,CDB005,2023-01-23,409.18660627092635,0.0,409.18660627092635
2023-01-23 21:00:00+01:00,CDB005,2023-01-23,312.16371708422633,0.0,312.16371708422633
2023-01-23 21:15:00+01:00,CDB005,2023-01-23,374.49553544180736,0.0,374.49553544180736
2023-01-23 21:30:00+01:00,CDB005,2023-01-23,297.79645977189057,0.0,297.79645977189057
2023-01-23 21:45:00+01:00,CDB005,2023-01-23,287.92589364733016,0.0,287.92589364733016
2023-01-23 22:00:00+01:00,CDB005,2023-01-23,327.9681439695105,0.0,327.9681439695105
2023-01-23 22:15:00+01:00,CDB005,2023-01-23,600.1812512534005,0.0,600.1812512534005
2023-01-23 22:30:00+01:00,CDB005,2023-01-23,191.1460179691821,0.0,191.1460179691821
2023-01-23 22:45:00+01:00,CDB005,2023-01-23,174.97410828726632,0.0,174.97410828726632
2023-01-23 23:00:00+01:00,CDB005,2023-01-23,235.85663651998064,0.0,235.85663651998064
2023-01-23 23:15:00+01:00,CDB005,2023-01-23,202.35178647722518,0.0,202.35178647722518
2023-01-23 23:30:00+01:00,CDB005,2023-01-23,1866.5601814742638,0.0,1866.5601814742638
2023-01-23 23:45:00+01:00,CDB005,2023-01-23,277.95178713117326,0.0,277.95178713117326
2023-01-24 00:00:00+01:00,CDB005,2023-01-24,235.36902598153173,0.0,235.36902598153173
2023-01-24 00:15:00+01:00,CDB005,2023-01-24,248.60535826001848,0.0,248.60535826001848
2023-01-24 00:30:00+01:00,CDB005,2023-01-24,251.69557446505115,0.0,251.69557446505115
2023-01-24 00:45:00+01:00,CDB005,2023-01-24,217.7116071156093,0.0,217.7116071156093
2023-01-24 01:00:00+01:00,CDB005,2023-01-24,263.1530973721394,0.0,263.1530973721394
2023-01-24 01:15:00+01:00,CDB005,2023-01-24,1228.4732195990425,0.0,1228.4732195990425
2023-01-24 01:30:00+01:00,CDB005,2023-01-24,987.0486713510699,0.0,987.0486713510699
2023-01-24 01:45:00+01:00,CDB005,2023-01-24,212.76160730634416,0.0,212.76160730634416
2023-01-24 02:00:00+01:00,CDB005,2023-01-24,212.90265500229017,0.0,212.90265500229017
2023-01-24 02:15:00+01:00,CDB005,2023-01-24,190.8714290346418,0.0,190.8714290346418
2023-01-24 02:30:00+01:00,CDB005,2023-01-24,233.79292013792866,0.0,233.79292013792866
2023-01-24 02:45:00+01:00,CDB005,2023-01-24,185.78035667964392,0.0,185.78035667964392
2023-01-24 03:00:00+01:00,CDB005,2023-01-24,230.76017626196938,0.0,230.76017626196938
2023-01-24 03:15:00+01:00,CDB005,2023-01-24,240.46160766056605,0.0,240.46160766056605
2023-01-24 03:30:00+01:00,CDB005,2023-01-24,182.42035371223383,0.0,182.42035371223383
2023-01-24 03:45:00+01:00,CDB005,2023-01-24,221.28571455819267,0.0,221.28571455819267
2023-01-24 04:00:00+01:00,CDB005,2023-01-24,197.7734520836214,0.0,197.7734520836214
2023-01-24 04:15:00+01:00,CDB005,2023-01-24,189.81517927987235,0.0,189.81517927987235
2023-01-24 04:30:00+01:00,CDB005,2023-01-24,325.64513214921527,0.0,325.64513214921527
2023-01-24 04:45:00+01:00,CDB005,2023-01-24,332.19821384974887,0.0,332.19821384974887
2023-01-24 05:00:00+01:00,CDB005,2023-01-24,223.55132786573563,0.0,223.55132786573563
2023-01-24 05:15:00+01:00,CDB005,2023-01-24,242.1892854145595,0.0,242.1892854145595
2023-01-24 05:30:00+01:00,CDB005,2023-01-24,253.80884923344163,0.0,253.80884923344163
2023-01-24 05:45:00+01:00,CDB005,2023-01-24,232.4696420942034,0.0,232.4696420942034
2023-01-24 06:00:00+01:00,CDB005,2023-01-24,207.67168257721758,0.0,207.67168257721758
2023-01-24 06:15:00+01:00,CDB005,2023-01-24,188.857143674578,0.0,188.857143674578
2023-01-24 06:30:00+01:00,CDB005,2023-01-24,226.5008840645309,0.0,226.5008840645309
2023-01-24 06:45:00+01:00,CDB005,2023-01-24,211.21250070844377,0.0,211.21250070844377
2023-01-24 07:00:00+01:00,CDB005,2023-01-24,298.531858191026,0.0,298.531858191026
2023-01-24 07:15:00+01:00,CDB005,2023-01-24,360.39017840794156,0.0,360.39017840794156
2023-01-24 07:30:00+01:00,CDB005,2023-01-24,233.88761064647574,0.0,233.88761064647574
2023-01-24 07:45:00+01:00,CDB005,2023-01-24,223.53571592058455,0.0,223.53571592058455
2023-01-24 08:00:00+01:00,CDB005,2023-01-24,286.45044363916446,0.0,286.45044363916446
2023-01-24 08:15:00+01:00,CDB005,2023-01-24,306.3544634410313,0.0,306.3544634410313
2023-01-24 08:30:00+01:00,CDB005,2023-01-24,210.3566371951483,0.0,210.3566371951483
2023-01-24 08:45:00+01:00,CDB005,2023-01-24,153.40714400155204,0.0,153.40714400155204
2023-01-24 09:00:00+01:00,CDB005,2023-01-24,207.38761159171045,0.0,207.38761159171045
2023-01-24 09:15:00+01:00,CDB005,2023-01-24,170.87410722460066,0.0,170.87410722460066
2023-01-24 09:30:00+01:00,CDB005,2023-01-24,145.96194930625174,0.0,145.96194930625174
2023-01-24 09:45:00+01:00,CDB005,2023-01-24,173.65625013623918,0.0,173.65625013623918
2023-01-24 10:00:00+01:00,CDB005,2023-01-24,148.06460274215294,0.0,148.06460274215294
2023-01-24 10:15:00+01:00,CDB005,2023-01-24,189.85625049046106,0.0,189.85625049046106
2023-01-24 10:30:00+01:00,CDB005,2023-01-24,181.7646013107975,0.0,181.7646013107975
2023-01-24 10:45:00+01:00,CDB005,2023-01-24,128.61875002724784,0.0,128.61875002724784
2023-01-24 11:00:00+01:00,CDB005,2023-01-24,168.58053116249826,0.0,168.58053116249826
2023-01-24 11:15:00+01:00,CDB005,2023-01-24,436.56785678863525,0.0,436.56785678863525
2023-01-24 11:30:00+01:00,CDB005,2023-01-24,171.4106206978317,0.0,171.4106206978317
2023-01-24 11:45:00+01:00,CDB005,2023-01-24,150.5937510899135,0.0,150.5937510899135
2023-01-24 12:00:00+01:00,CDB005,2023-01-24,213.06460213450205,0.0,213.06460213450205
2023-01-24 12:15:00+01:00,CDB005,2023-01-24,224.70000035422188,0.0,224.70000035422188
2023-01-24 12:30:00+01:00,CDB005,2023-01-24,127.93362723831582,0.0,127.93362723831582
2023-01-24 12:45:00+01:00,CDB005,2023-01-24,166.7241076060704,0.0,166.7241076060704
2023-01-24 13:00:00+01:00,CDB005,2023-01-24,147.90707971353447,0.0,147.90707971353447
2023-01-24 13:15:00+01:00,CDB005,2023-01-24,137.0249994141715,0.0,137.0249994141715
2023-01-24 13:30:00+01:00,CDB005,2023-01-24,162.53362821055725,0.0,162.53362821055725
2023-01-24 13:45:00+01:00,CDB005,2023-01-24,123.96428550992694,0.0,123.96428550992694
2023-01-24 14:00:00+01:00,CDB005,2023-01-24,180.2035389452909,0.0,180.2035389452909
2023-01-24 14:15:00+01:00,CDB005,2023-01-24,165.2607148034232,0.0,165.2607148034232
2023-01-24 14:30:00+01:00,CDB005,2023-01-24,120.55221024234739,0.0,120.55221024234739
2023-01-24 14:45:00+01:00,CDB005,2023-01-24,175.99107129233224,0.0,175.99107129233224
2023-01-24 15:00:00+01:00,CDB005,2023-01-24,224.31327671287335,0.0,224.31327671287335
2023-01-24 15:15:00+01:00,CDB005,2023-01-24,313.0044640132359,0.0,313.0044640132359
2023-01-24 15:30:00+01:00,CDB005,2023-01-24,207.7814150784923,0.0,207.7814150784923
2023-01-24 15:45:00+01:00,CDB005,2023-01-24,193.0603606078002,0.0,193.0603606078002
2023-01-24 16:00:00+01:00,CDB005,2023-01-24,191.4610609206478,0.0,191.4610609206478
2023-01-24 16:15:00+01:00,CDB005,2023-01-24,177.62767818995886,0.0,177.62767818995886
2023-01-24 16:30:00+01:00,CDB005,2023-01-24,137.01681343011097,0.0,137.01681343011097
2023-01-24 16:45:00+01:00,CDB005,2023-01-24,184.8428568158831,0.0,184.8428568158831
2023-01-24 17:00:00+01:00,CDB005,2023-01-24,185.8486735926265,0.0,185.8486735926265
2023-01-24 17:15:00+01:00,CDB005,2023-01-24,339.43214212145125,0.0,339.43214212145125
2023-01-24 17:30:00+01:00,CDB005,2023-01-24,416.88141517301574,0.0,416.88141517301574
2023-01-24 17:45:00+01:00,CDB005,2023-01-24,485.548214503697,0.0,485.548214503697
2023-01-24 18:00:00+01:00,CDB005,2023-01-24,255.21062003616737,0.0,255.21062003616737
2023-01-24 18:15:00+01:00,CDB005,2023-01-24,311.57321194240023,0.0,311.57321194240023
2023-01-24 18:30:00+01:00,CDB005,2023-01-24,316.3557517802821,0.0,316.3557517802821
2023-01-24 18:45:00+01:00,CDB005,2023-01-24,291.11785779680525,0.0,291.11785779680525
2023-01-24 19:00:00+01:00,CDB005,2023-01-24,317.1097377000657,0.0,317.1097377000657
2023-01-24 19:15:00+01:00,CDB005,2023-01-24,732.9562456948416,0.0,732.9562456948416
2023-01-24 19:30:00+01:00,CDB005,2023-01-24,272.83097339731404,0.0,272.83097339731404
2023-01-24 19:45:00+01:00,CDB005,2023-01-24,1028.609814780099,0.0,1028.609814780099
2023-01-24 20:00:00+01:00,CDB005,2023-01-24,482.8230095247252,0.0,482.8230095247252
2023-01-24 20:15:00+01:00,CDB005,2023-01-24,287.02142797197615,0.0,287.02142797197615
2023-01-24 20:30:00+01:00,CDB005,2023-01-24,271.38495386174293,0.0,271.38495386174293
2023-01-24 20:45:00+01:00,CDB005,2023-01-24,239.09017767224992,0.0,239.09017767224992
2023-01-24 21:00:00+01:00,CDB005,2023-01-24,279.01150256131604,0.0,279.01150256131604
2023-01-24 21:15:00+01:00,CDB005,2023-01-24,219.33392865317208,0.0,219.33392865317208
2023-01-24 21:30:00+01:00,CDB005,2023-01-24,206.43982365701052,0.0,206.43982365701052
2023-01-24 21:45:00+01:00,CDB005,2023-01-24,214.35357107434953,0.0,214.35357107434953
2023-01-24 22:00:00+01:00,CDB005,2023-01-24,174.052211795233,0.0,174.052211795233
2023-01-24 22:15:00+01:00,CDB005,2023-01-24,157.70357268197196,0.0,157.70357268197196
2023-01-24 22:30:00+01:00,CDB005,2023-01-24,162.1619459169101,0.0,162.1619459169101
2023-01-24 22:45:00+01:00,CDB005,2023-01-24,124.71250077656337,0.0,124.71250077656337
2023-01-24 23:00:00+01:00,CDB005,2023-01-24,171.29999819055067,0.0,171.29999819055067
2023-01-24 23:15:00+01:00,CDB005,2023-01-24,624.1366045815604,0.0,624.1366045815604
2023-01-24 23:30:00+01:00,CDB005,2023-01-24,162.95132770369537,0.0,162.95132770369537
2023-01-24 23:45:00+01:00,CDB005,2023-01-24,195.73125008174353,0.0,195.73125008174353
2023-01-25 00:00:00+01:00,CDB005,2023-01-25,150.73008836054169,0.0,150.73008836054169
2023-01-25 00:15:00+01:00,CDB005,2023-01-25,982.8884011677334,0.0,982.8884011677334
2023-01-25 00:30:00+01:00,CDB005,2023-01-25,1008.3026560555517,0.0,1008.3026560555517
2023-01-25 00:45:00+01:00,CDB005,2023-01-25,359.909820829119,0.0,359.909820829119
2023-01-25 01:00:00+01:00,CDB005,2023-01-25,288.5477863413043,0.0,288.5477863413043
2023-01-25 01:15:00+01:00,CDB005,2023-01-25,252.53035586220878,0.0,252.53035586220878
2023-01-25 01:30:00+01:00,CDB005,2023-01-25,260.6345125721619,0.0,260.6345125721619
2023-01-25 01:45:00+01:00,CDB005,2023-01-25,231.23482172829765,0.0,231.23482172829765
2023-01-25 02:00:00+01:00,CDB005,2023-01-25,221.9575220968871,0.0,221.9575220968871
2023-01-25 02:15:00+01:00,CDB005,2023-01-25,1296.5803559167045,0.0,1296.5803559167045
2023-01-25 02:30:00+01:00,CDB005,2023-01-25,1104.5584099693635,0.0,1104.5584099693635
2023-01-25 02:45:00+01:00,CDB005,2023-01-25,215.9973214013236,0.0,215.9973214013236
2023-01-25 03:00:00+01:00,CDB005,2023-01-25,165.72123880301956,0.0,165.72123880301956
2023-01-25 03:15:00+01:00,CDB005,2023-01-25,180.2937502179827,0.0,180.2937502179827
2023-01-25 03:30:00+01:00,CDB005,2023-01-25,196.7796455315784,0.0,196.7796455315784
2023-01-25 03:45:00+01:00,CDB005,2023-01-25,160.29999950953894,0.0,160.29999950953894
2023-01-25 04:00:00+01:00,CDB005,2023-01-25,205.83274409201292,0.0,205.83274409201292
2023-01-25 04:15:00+01:00,CDB005,2023-01-25,153.34732178279333,0.0,153.34732178279333
2023-01-25 04:30:00+01:00,CDB005,2023-01-25,198.1548677967713,0.0,198.1548677967713
2023-01-25 04:45:00+01:00,CDB005,2023-01-25,170.48928560529436,0.0,170.48928560529436
2023-01-25 05:00:00+01:00,CDB005,2023-01-25,196.64778704347864,0.0,196.64778704347864
2023-01-25 05:15:00+01:00,CDB005,2023-01-25,219.86339337485177,0.0,219.86339337485177
2023-01-25 05:30:00+01:00,CDB005,2023-01-25,223.96283229051437,0.0,223.96283229051437
2023-01-25 05:45:00+01:00,CDB005,2023-01-25,205.77589307512557,0.0,205.77589307512557
2023-01-25 06:00:00+01:00,CDB005,2023-01-25,204.5504419107353,0.0,204.5504419107353
2023-01-25 06:15:00+01:00,CDB005,2023-01-25,192.1607138769967,0.0,192.1607138769967
2023-01-25 06:30:00+01:00,CDB005,2023-01-25,210.3194692155956,0.0,210.3194692155956
2023-01-25 06:45:00+01:00,CDB005,2023-01-25,178.23660836900984,0.0,178.23660836900984
2023-01-25 07:00:00+01:00,CDB005,2023-01-25,271.87610497938846,0.0,271.87610497938846
2023-01-25 07:15:00+01:00,CDB005,2023-01-25,209.1982149396624,0.0,209.1982149396624
2023-01-25 07:30:00+01:00,CDB005,2023-01-25,205.56814170094717,0.0,205.56814170094717
2023-01-25 07:45:00+01:00,CDB005,2023-01-25,431.55892644609725,0.0,431.55892644609725
2023-01-25 08:00:00+01:00,CDB005,2023-01-25,322.8858411670786,0.0,322.8858411670786
2023-01-25 08:15:00+01:00,CDB005,2023-01-25,453.85714108603344,0.0,453.85714108603344
2023-01-25 08:30:00+01:00,CDB005,2023-01-25,239.71239032576568,0.0,239.71239032576568
2023-01-25 08:45:00+01:00,CDB005,2023-01-25,247.25089413779122,0.0,247.25089413779122
2023-01-25 09:00:00+01:00,CDB005,2023-01-25,266.3026533548811,0.0,266.3026533548811
2023-01-25 09:15:00+01:00,CDB005,2023-01-25,355.2544651031494,0.0,355.2544651031494
2023-01-25 09:30:00+01:00,CDB005,2023-01-25,289.71681469942615,0.0,289.71681469942615
2023-01-25 09:45:00+01:00,CDB005,2023-01-25,219.3392855780465,0.0,219.3392855780465
2023-01-25 10:00:00+01:00,CDB005,2023-01-25,256.4380526922445,0.0,256.4380526922445
2023-01-25 10:15:00+01:00,CDB005,2023-01-25,252.24196420397078,0.0,252.24196420397078
2023-01-25 10:30:00+01:00,CDB005,2023-01-25,198.43008827952158,0.0,198.43008827952158
2023-01-25 10:45:00+01:00,CDB005,2023-01-25,233.07946409497941,0.0,233.07946409497941
2023-01-25 11:00:00+01:00,CDB005,2023-01-25,176.5557510240943,0.0,176.5557510240943
2023-01-25 11:15:00+01:00,CDB005,2023-01-25,271.0357141494751,0.0,271.0357141494751
2023-01-25 11:30:00+01:00,CDB005,2023-01-25,176.07876046779936,0.0,176.07876046779936
2023-01-25 11:45:00+01:00,CDB005,2023-01-25,211.72232042040145,0.0,211.72232042040145
2023-01-25 12:00:00+01:00,CDB005,2023-01-25,197.14424889488558,0.0,197.14424889488558
2023-01-25 12:15:00+01:00,CDB005,2023-01-25,156.03303568703788,0.0,156.03303568703788
2023-01-25 12:30:00+01:00,CDB005,2023-01-25,182.04601807720894,0.0,182.04601807720894
2023-01-25 12:45:00+01:00,CDB005,2023-01-25,168.86249923706055,0.0,168.86249923706055
2023-01-25 13:00:00+01:00,CDB005,2023-01-25,173.34424665332895,0.0,173.34424665332895
2023-01-25 13:15:00+01:00,CDB005,2023-01-25,203.60803536006384,0.0,203.60803536006384
2023-01-25 13:30:00+01:00,CDB005,2023-01-25,162.29911493622097,0.0,162.29911493622097
2023-01-25 13:45:00+01:00,CDB005,2023-01-25,186.60714163099016,0.0,186.60714163099016
2023-01-25 14:00:00+01:00,CDB005,2023-01-25,161.51769857491013,0.0,161.51769857491013
2023-01-25 14:15:00+01:00,CDB005,2023-01-25,135.84017889840263,0.0,135.84017889840263
2023-01-25 14:30:00+01:00,CDB005,2023-01-25,270.73539976947075,0.0,270.73539976947075
2023-01-25 14:45:00+01:00,CDB005,2023-01-25,125.04107107434955,0.0,125.04107107434955
2023-01-25 15:00:00+01:00,CDB005,2023-01-25,189.653097507173,0.0,189.653097507173
2023-01-25 15:15:00+01:00,CDB005,2023-01-25,278.7499994550432,0.0,278.7499994550432
2023-01-25 15:30:00+01:00,CDB005,2023-01-25,279.4548661223555,0.0,279.4548661223555
2023-01-25 15:45:00+01:00,CDB005,2023-01-25,187.18214293888636,0.0,187.18214293888636
2023-01-25 16:00:00+01:00,CDB005,2023-01-25,184.26283223650097,0.0,184.26283223650097
2023-01-25 16:15:00+01:00,CDB005,2023-01-25,187.46607181004114,0.0,187.46607181004114
2023-01-25 16:30:00+01:00,CDB005,2023-01-25,179.96017793638515,0.0,179.96017793638515
2023-01-25 16:45:00+01:00,CDB005,2023-01-25,125.61428506033761,0.0,125.61428506033761
2023-01-25 17:00:00+01:00,CDB005,2023-01-25,193.50353990402897,0.0,193.50353990402897
2023-01-25 17:15:00+01:00,CDB005,2023-01-25,180.46339389256067,0.0,180.46339389256067
2023-01-25 17:30:00+01:00,CDB005,2023-01-25,143.33893868775493,0.0,143.33893868775493
2023-01-25 17:45:00+01:00,CDB005,2023-01-25,166.92321382250105,0.0,166.92321382250105
2023-01-25 18:00:00+01:00,CDB005,2023-01-25,173.5699113828946,0.0,173.5699113828946
2023-01-25 18:15:00+01:00,CDB005,2023-01-25,124.60446473530361,0.0,124.60446473530361
2023-01-25 18:30:00+01:00,CDB005,2023-01-25,183.92831839502387,0.0,183.92831839502387
2023-01-25 18:45:00+01:00,CDB005,2023-01-25,213.1883920942034,0.0,213.1883920942034
2023-01-25 19:00:00+01:00,CDB005,2023-01-25,185.25840597237107,0.0,185.25840597237107
2023-01-25 19:15:00+01:00,CDB005,2023-01-25,214.58392906188965,0.0,214.58392906188965
2023-01-25 19:30:00+01:00,CDB005,2023-01-25,235.77168327939194,0.0,235.77168327939194
2023-01-25 19:45:00+01:00,CDB005,2023-01-25,208.30892944335938,0.0,208.30892944335938
2023-01-25 20:00:00+01:00,CDB005,2023-01-25,276.08672528562295,0.0,276.08672528562295
2023-01-25 20:15:00+01:00,CDB005,2023-01-25,257.8571425846645,0.0,257.8571425846645
2023-01-25 20:30:00+01:00,CDB005,2023-01-25,242.80354066021675,0.0,242.80354066021675
2023-01-25 20:45:00+01:00,CDB005,2023-01-25,287.9633925301688,0.0,287.9633925301688
2023-01-25 21:00:00+01:00,CDB005,2023-01-25,267.43628388801505,0.0,267.43628388801505
2023-01-25 21:15:00+01:00,CDB005,2023-01-25,219.65803500584192,0.0,219.65803500584192
2023-01-25 21:30:00+01:00,CDB005,2023-01-25,264.8787613590207,0.0,264.8787613590207
2023-01-25 21:45:00+01:00,CDB005,2023-01-25,838.9901723861694,0.0,838.9901723861694
2023-01-25 22:00:00+01:00,CDB005,2023-01-25,276.6283188541379,0.0,276.6283188541379
2023-01-25 22:15:00+01:00,CDB005,2023-01-25,536.3875000817435,0.0,536.3875000817435
2023-01-25 22:30:00+01:00,CDB005,2023-01-25,212.72477951724971,0.0,212.72477951724971
2023-01-25 22:45:00+01:00,CDB005,2023-01-25,218.5473211833409,0.0,218.5473211833409
2023-01-25 23:00:00+01:00,CDB005,2023-01-25,181.4035392018546,0.0,181.4035392018546
2023-01-25 23:15:00+01:00,CDB005,2023-01-25,195.70357131958008,0.0,195.70357131958008
2023-01-25 23:30:00+01:00,CDB005,2023-01-25,882.108843778087,0.0,882.108843778087
2023-01-25 23:45:00+01:00,CDB005,2023-01-25,1011.559818812779,0.0,1011.559818812779
2023-01-26 00:00:00+01:00,CDB005,2023-01-26,234.31415929203538,0.0,234.31415929203538
2023-01-26 00:15:00+01:00,CDB005,2023-01-26,253.1839290346418,0.0,253.1839290346418
2023-01-26 00:30:00+01:00,CDB005,2023-01-26,208.92300820139658,0.0,208.92300820139658
2023-01-26 00:45:00+01:00,CDB005,2023-01-26,317.38749967302596,0.0,317.38749967302596
2023-01-26 01:00:00+01:00,CDB005,2023-01-26,359.0070784577226,0.0,359.0070784577226
2023-01-26 01:15:00+01:00,CDB005,2023-01-26,283.5571425301688,0.0,283.5571425301688
2023-01-26 01:30:00+01:00,CDB005,2023-01-26,1968.717701329594,0.0,1968.717701329594
2023-01-26 01:45:00+01:00,CDB005,2023-01-26,235.22053595951624,0.0,235.22053595951624
2023-01-26 02:00:00+01:00,CDB005,2023-01-26,222.55132678546738,0.0,222.55132678546738
2023-01-26 02:15:00+01:00,CDB005,2023-01-26,226.7535719190325,0.0,226.7535719190325
2023-01-26 02:30:00+01:00,CDB005,2023-01-26,173.81238886740354,0.0,173.81238886740354
2023-01-26 02:45:00+01:00,CDB005,2023-01-26,220.80714225769043,0.0,220.80714225769043
2023-01-26 03:00:00+01:00,CDB005,2023-01-26,220.18849492706028,0.0,220.18849492706028
2023-01-26 03:15:00+01:00,CDB005,2023-01-26,196.36428492409843,0.0,196.36428492409843
2023-01-26 03:30:00+01:00,CDB005,2023-01-26,203.7097335410329,0.0,203.7097335410329
2023-01-26 03:45:00+01:00,CDB005,2023-01-26,195.85178538731165,0.0,195.85178538731165
2023-01-26 04:00:00+01:00,CDB005,2023-01-26,195.1141588329214,0.0,195.1141588329214
2023-01-26 04:15:00+01:00,CDB005,2023-01-26,228.87499931880407,0.0,228.87499931880407
2023-01-26 04:30:00+01:00,CDB005,2023-01-26,181.09646025801126,0.0,181.09646025801126
